,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KRT222,64.22641382815068,-0.6735293062980864,0.41346560992165665,-1.6289850718798753,0.10331617918712299,0.30175998169282436
KRT10,486.32060053334163,0.24467095213851633,0.23360847906733279,1.0473547583347564,0.2949359895114235,0.5449977639997623
TMEM99,87.18066072580405,-0.16838474422344188,0.2632905016542037,-0.639539759943913,0.5224718567959823,0.7341319640810422
KRT12,12.811276556285248,0.13801149595796744,0.47671836812870266,0.289503206053742,0.7721963268118481,0.8913470219628529
KRT20,8.635403107104663,-0.039441012136195094,0.5900817856264424,-0.06683990778384007,0.9467091526124713,0.9752919049836786
KRT23,7.3040044645281545,0.9458220658784318,0.6190962868769344,1.5277463068785047,0.12657553802545723,0.3400029999213167
KRT13,10.886294060557562,1.4738677081251763,0.9654054656474567,1.5266825811232752,0.12683996089996727,0.3401681069492191
KRT19,245.54431349683085,2.759183235806379,1.0282232391714388,2.6834476509495935,0.007286738203523061,0.06502607196658702
KRT16,8.34723378316907,2.5832756506383583,0.8882246913653727,2.9083582968937343,0.0036333179537623482,0.04299315134644657
KRT17,37.247385227458366,2.5869677026658495,0.8985506050689512,2.8790450844639253,0.003988813067702361,0.04560967282555412
KRT42P,11.955074013410515,1.972287580640233,0.7053644941158612,2.7961254033808376,0.005171932802501942,0.05308296229708492
EIF1,7144.72927967177,0.352151992004081,0.27573796646166654,1.27712551348288,0.20155793873213124,0.439434464801729
HAP1,1129.8019008190042,-0.7317890492339715,0.29964147599885105,-2.442215473657517,0.01459743113138404,0.09745220845372224
JUP,2800.4148872720084,0.4189353472264779,0.3661295350063602,1.1442271304859368,0.252529454403832,0.4997769271707792
P3H4,1106.906664865703,0.14109973104921036,0.1708543510432936,0.8258480406709481,0.4088902983709437,0.6498645036213463
FKBP10,4747.597356967214,0.52104865127367,0.2991678787470707,1.7416597445415818,0.08156800041850291,0.26253470372596505
NT5C3B,1785.0984608854756,0.13628053985861635,0.16800367017326565,0.8111759684658522,0.4172646241712341,0.6577868433094662
KLHL10,25.275120600917113,-1.2940239931277082,0.3682354769148985,-3.514120920583557,0.00044121191683975294,0.012224212020804839
KLHL11,1943.3938674206588,0.2658492834486371,0.14999362684222553,1.7724038617205862,0.07632754122577985,0.25238573578792733
ACLY,9501.618659366788,0.2328104010594247,0.13071684254787627,1.781028339742491,0.07490782115051722,0.24988110210215986
TTC25,540.8792725210475,-0.15314343068735514,0.3045674645018473,-0.5028226863885071,0.6150889419679798,0.7954629518886701
CNP,3412.9570409463663,0.04725081684833424,0.2988407427775234,0.1581137043402105,0.8743672019486323,0.9415849893593481
DNAJC7,2484.6570962331334,-0.051423552701430474,0.115678516681174,-0.4445384862874832,0.6566533100583056,0.823172602748543
NKIRAS2,1720.365632504703,0.09603913196219431,0.15453872487042564,0.6214567387088199,0.5342991502161037,0.7421899205586362
ZNF385C,94.19377147257993,-0.11448243004722879,0.21027861288572133,-0.5444321154498283,0.5861441508019166,0.7769125654570922
DHX58,357.8119584082513,0.9383564544336891,0.84313740176434,1.1129342055874816,0.2657366880280617,0.514120770327891
KAT2A,2540.922172908166,0.10112362269885047,0.18717843754357832,0.5402525206745953,0.5890228969575024,0.7788843067160589
HSPB9,8.317632551663904,-0.43735881703035123,0.47706722516647326,-0.9167655918465879,0.35926548660356805,0.6051989002454707
RAB5C,2067.5292636762847,0.25498005574888205,0.16946705199320258,1.5045995829272434,0.13242705358039564,0.3484717740628863
KCNH4,105.2894444827464,0.03479213070062253,0.3083797747177427,0.11282234943088423,0.9101713991877658,0.9591005479349513
GHDC,194.06693815382494,-0.1071095794201626,0.22179480012482541,-0.48292195921582315,0.6291511492398127,0.8053574176753208
STAT5B,2279.364793349413,0.046010908877879446,0.15086315503801345,0.3049844003745377,0.7603780333784326,0.8848266646739222
STAT5A,275.42497569746445,-0.015688207902744382,0.34648356155145127,-0.045278361352836506,0.9638854348851371,0.9836115569767788
STAT3,6993.433491362007,-0.06422401876158502,0.27944213396510004,-0.22982940278292485,0.8182243361069239,0.9153191262271244
PTRF,931.9354933716852,0.3728215479720418,0.6656290504027347,0.5601040816149302,0.5754084465741947,0.7705666335419201
ATP6V0A1,4610.325950520008,-0.4874055530198754,0.1634426184373315,-2.982120316475231,0.0028625947528682022,0.036872583677590616
MIR548AT,13.34217962583461,-0.4730553584028973,0.47939808871244655,-0.986769387573938,0.32375570513185026,0.5722700677655302
NAGLU,719.9694675734253,-0.07161117122282092,0.1938674448944668,-0.36938213768589667,0.7118429101290837,0.8563626901049236
HSD17B1,441.19461420757244,-0.0029106563813228307,0.1497154326331387,-0.01944125819316888,0.9844890973412191,0.992863791321074
COASY,1241.7722672837363,0.08197162664447304,0.12490181910434714,0.656288493092252,0.5116385198893934,0.7264872171088809
MLX,707.494678662889,0.29666005376549437,0.1159771890027824,2.557917262146932,0.01053011427857724,0.08027033922286597
PSMC3IP,473.6919827234535,0.4268535930686045,0.2519979759821156,1.6938770694685996,0.09028864512500026,0.278267322342224
FAM134C,1385.0920923030183,0.25274659955828815,0.13867214877323672,1.8226197675179274,0.06836099959135357,0.23736185554449346
TUBG1,981.1298900058698,0.4329655611084468,0.14873494736618087,2.9109874227641934,0.0036028852009561997,0.04284266747566048
TUBG2,892.4855877516563,0.1790193709846128,0.1547479815389393,1.1568446270141888,0.24733584528204455,0.49372746581425053
PLEKHH3,497.44166240677345,0.6141756087957136,0.1941713101166293,3.1630605387933373,0.0015611986271858844,0.025662285335739426
CCR10,94.52097480218637,0.5847960100887049,0.3372790827260226,1.7338638535249589,0.08294224272474976,0.26437751778300606
CNTNAP1,2435.2880302390854,-0.35126338245123345,0.18146323792038574,-1.9357275141609949,0.05290108277507739,0.20348755701790325
EZH1,1882.9146580054298,-0.08154251789539307,0.08945841126833068,-0.9115131460451062,0.3620250622057376,0.6079777772225604
RAMP2-AS1,211.28514209707092,0.06526323149796284,0.24926464997938755,0.2618230523395903,0.7934578656602493,0.9024570517733206
RAMP2,174.10051544297414,0.20996016987097593,0.3832917182747107,0.5477816500081394,0.5838418399103689,0.7756360692677269
VPS25,569.3900223785984,0.33688717542405044,0.19925348751070168,1.6907466947395668,0.09088519189947708,0.2791800594203493
WNK4,135.42791356899727,-0.1949407026416327,0.22956354825208022,-0.8491796895714963,0.39578131303308917,0.6383833423171968
COA3,439.53734097803203,0.08186966907327561,0.1866608571991266,0.43860116310265557,0.6609505541116933,0.8259000432990332
CNTD1,40.19388792502311,-0.44182170333853416,0.2743930895005126,-1.6101779536168268,0.10735901289036102,0.30849173063861796
BECN1,1044.4530570755858,0.08529404469602116,0.15275452475334642,0.5583732778701378,0.5765895162161364,0.7710191018059555
PSME3,2467.2075981394387,0.017311275156330626,0.16103164894514008,0.107502315661117,0.9143904883383778,0.9610339405629397
AOC2,214.85514901482247,0.5081526850114096,0.2668155706865697,1.9045091098088143,0.05684391137331335,0.2126260935098045
AOC3,88.9610737738248,0.8481825726463075,0.3401127831805595,2.4938273848884513,0.012637398410173396,0.08988814229471496
PTGES3L,24.05878398717906,-0.5818071774659119,0.41239073954678923,-1.4108153303958972,0.1582990729445306,0.38354916322912846
RUNDC1,1268.8002835171922,0.036352294540981135,0.09368447860213744,0.388028999930323,0.6979945728796841,0.8489773276861656
RPL27,7524.898269869988,0.423276248492323,0.3387148112241976,1.2496537927069082,0.21142604359129036,0.4520720901587672
IFI35,711.4826120733956,0.0409386200780601,0.7583118857525549,0.05398652038459383,0.9569459037545248,0.9803820713278576
VAT1,5865.960436678363,0.37554766610633467,0.2616858941134607,1.435108557832721,0.1512561652865558,0.3749331236129398
RND2,932.0514828072772,0.3516155641079834,0.17013083058098386,2.0667363046853,0.038759008263149465,0.17167964142007056
BRCA1,1026.2407204296082,0.7633793658458892,0.3329004347562344,2.2931161577030443,0.021841318391468193,0.12435680632499985
NBR2,216.51882766887744,0.05051986178692709,0.20740699375083457,0.2435783908406599,0.8075573659017685,0.909524528938265
LOC101929767,126.56916356753531,-0.35907854283337187,0.1968390845918295,-1.824223799749761,0.06811824493735699,0.23707223041973477
NBR1,4824.701040786969,0.13434750255114705,0.18877195558079415,0.7116920632506055,0.47665548348703946,0.7013952199311492
TMEM106A,98.25462187379406,0.09630179971719421,0.3193905453222808,0.30151737779219784,0.7630200006595701,0.8863561278871813
LINC00854,26.13221295395776,0.4392543307050619,0.34597377174081756,1.2696174293643405,0.2042209378550388,0.4431926511140141
LINC00910,33.64801621608496,0.7947063387187449,0.34716613151201287,2.289124043458848,0.02207214621194058,0.12522868409454968
ARL4D,156.8832716150054,1.0349157096879247,0.31388589320977867,3.2971080640322428,0.0009768590814739284,0.019513151905096757
DHX8,2199.1767243685917,0.1846187008303036,0.1089810944885708,1.6940433723545065,0.09025704159655054,0.278267322342224
ETV4,528.1322636006332,0.33391500328733387,0.36067381813850097,0.9258088236366202,0.35454534083697165,0.6010680607407018
MEOX1,48.553612293157926,-0.3979692809338368,0.49598855369060535,-0.8023759378570007,0.422335527643231,0.6601167759988359
SOST,6.729438482433028,0.9999022453611589,0.7218656822412679,1.3851638469038114,0.16600237266765872,0.3941956280769459
DUSP3,2132.457539093578,0.10518915473375277,0.17521732721453606,0.6003353458585702,0.5482827670057531,0.7525709501381672
MPP3,939.6505728537052,-0.6196697978342769,0.22165762273923872,-2.7956169076272444,0.0051800762842872505,0.05313835412094668
MPP2,1456.5751714694413,-0.1603265433624186,0.13427707362577146,-1.1939978957930426,0.23247879115995218,0.4768197928629158
PYY,8.59480252378,1.3066211399163028,0.5865005559678987,2.227825918698394,0.025892125770225052,0.13787740661716616
NAGS,51.377054519827695,0.06222034169362156,0.26605110781677305,0.23386612521257436,0.815088912160784,0.9137232226411601
TMEM101,418.9509524838668,0.28463344477911684,0.19077545981217942,1.4919814375462215,0.1357040116258191,0.3534454624040874
LSM12,924.92313255584,0.2929480617902119,0.1357094941194055,2.1586408798522103,0.030878038661853992,0.15097230578491008
G6PC3,917.7231322334777,-0.22341623467047367,0.14456530322338448,-1.5454346906826428,0.12224115466842103,0.3329578515232918
HDAC5,3695.525512179894,0.3827047909313255,0.2251385764542286,1.6998632440457426,0.08915665205005545,0.27620716528621664
C17orf53,158.03524057219326,0.8175167445207204,0.30228631295832337,2.7044451219775625,0.006841856990866147,0.062429836014958294
ASB16,107.5166014834985,-0.4263803960878083,0.27145721709024,-1.5707093760784685,0.11625017031970213,0.32240424959507985
ASB16-AS1,142.98809273298693,-0.36853646320999806,0.22968186326890594,-1.6045518699860273,0.10859246068248936,0.3105140905740647
TMUB2,643.3978691360802,-0.10175389428771914,0.09515061831801154,-1.069398140405543,0.2848903049083019,0.5334145677984049
ATXN7L3,1954.458084141758,0.16403746810803035,0.10249189721093177,1.6004920639768794,0.10948946606926004,0.31220231393396813
UBTF,5878.904921713608,-0.18811690729982897,0.1902660727485023,-0.9887044210371959,0.3228077791258406,0.57113508026956
SLC4A1,11.617526758848971,1.0720606861713597,0.6022516315172498,1.7800876412248514,0.07506161884272591,0.2502097070555166
RUNDC3A-AS1,68.58293892894302,-0.4826679158521158,0.34719967309735655,-1.3901738776026247,0.16447608378452905,0.3920313900430311
RUNDC3A,2156.214248746051,-0.12162700779871626,0.23836215071931557,-0.5102614128613846,0.6098683324002487,0.7927949797704823
SLC25A39,970.5750753489871,0.21581517691119897,0.15933948323694766,1.354436279865854,0.17559722956528878,0.40705482870832044
GRN,2141.1656925823177,0.20537884288358405,0.38656745018328814,0.5312885055019639,0.5952188694783502,0.7834403780804554
FAM171A2,1665.3748585987385,0.02983059008730057,0.11302134991597482,0.263937655226008,0.7918279594588259,0.9017833489315931
ITGA2B,248.60231867614692,0.328813678189047,0.24335001634810252,1.3511964499673266,0.17663251148910486,0.4081674086153087
GPATCH8,5150.47610080747,0.20810424247879125,0.10715860902873853,1.9420207519022614,0.05213458813140013,0.20194300850265076
FZD2,767.1988900911564,1.2094294993420036,0.33483375961565515,3.6120297449405006,0.0003038097077537439,0.00984308628575189
C17orf104,94.14832118504555,0.4510559033512051,0.32163025582524196,1.4024050759586706,0.16079431845942482,0.38690093706366757
CCDC43,1098.7573415669428,0.2767857343930665,0.14050553924412362,1.9699275621593866,0.04884667307827548,0.19529584295213795
DBF4B,467.77552347790646,0.40898748500367443,0.19194637237184045,2.1307382887725526,0.033110708845453814,0.15700805981200858
ADAM11,624.2152471793374,-0.6043184548742617,0.27745310256125694,-2.178092258819987,0.029399168813571193,0.14697305401451213
GJC1,1394.9003507699854,1.000920565925808,0.30214008858794184,3.312769816821169,0.0009237697364938537,0.018919857095389486
HIGD1B,19.90607210928497,-0.5041093960742326,0.27164742757932636,-1.8557488306309207,0.06348936712664133,0.22772131735245268
EFTUD2,3144.8736517335215,0.030748616062944233,0.115078998083458,0.2671957227212268,0.7893184692465415,0.900568757711437
CCDC103,241.43435230552998,-0.6305257212006057,0.3580488405977833,-1.7610047840063006,0.07823759328834622,0.2564660652913647
GFAP,21900.92636906815,-0.7995956725812698,1.2435455399649429,-0.6429966952427101,0.5202262442587049,0.7326360230768251
KIF18B,524.9465171747959,1.6639385109352054,0.3666192385939274,4.538601185570097,5.6628621217670245e-06,0.0008237548381189972
C1QL1,469.1208863334429,-0.2530580885050647,0.6197328886719791,-0.40833412770353533,0.6830283872202456,0.8391497032164507
DCAKD,1648.0932708214327,-0.023854076792305088,0.14989656503336463,-0.1591369140913639,0.8735610055442279,0.9415849893593481
NMT1,3560.796069937404,0.21220165125486082,0.14466195083712605,1.4668795078933872,0.14240883594408227,0.3626196037128402
PLCD3,1032.9795195315212,-0.2762751506372336,0.3996254961297367,-0.6913351458124737,0.48935495001094675,0.7106169945103796
ACBD4,312.4106544055285,0.15809386400937941,0.1566883381573338,1.0089702007729147,0.3129889256958923,0.5629261639340364
HEXIM1,1446.338466644662,-0.07065645514537021,0.12377548672444084,-0.570843686542485,0.5681056064927974,0.7657780212520011
HEXIM2,273.50309369670515,-0.204374771547336,0.13871631253727204,-1.4733290397437722,0.14066233396432098,0.3601496962387603
FMNL1,335.05307818007935,-0.5464375914485405,0.283139380958383,-1.929924370106814,0.05361620934856442,0.20528652330628852
MAP3K14-AS1,51.227090920129314,-0.5820168743793415,0.29306786000978835,-1.985945761367017,0.047039346746262777,0.19043110305502112
MAP3K14,731.6111683065752,-0.39252950638601714,0.20295647573563946,-1.9340575606826442,0.053106051098691175,0.20402795359261244
ARHGAP27,125.53711667604486,0.10311444322845689,0.18138014496861204,0.56849906722867,0.5696961388928904,0.7666349863782952
PLEKHM1,838.3826828589265,-0.1373980917987693,0.12665387676445355,-1.0848313159359302,0.27799637283073086,0.5267346762670883
LRRC37A4P,1165.7271103836508,0.7542028270033837,0.7301439623483733,1.0329508506481784,0.3016269000145647,0.5508525269645509
MGC57346-CRHR1,18.775816115522325,-1.7554861717352106,0.7468750441904097,-2.350441597145752,0.01875115003525854,0.11369777710001197
MGC57346,453.8667502118366,-0.21778807082537108,0.1948267562232737,-1.1178550371992204,0.26362891098945673,0.5118342740504787
CRHR1-IT1,589.7749213538212,-0.26135399657119107,0.3290732577743382,-0.7942122016806799,0.42707190635139824,0.6647807685397459
MAPT-AS1,44.58372780880622,-0.992197434591857,0.5122415580475498,-1.9369717645981284,0.052748794932562446,0.20321205407413095
SPPL2C,32.47159612793827,-1.5017459993019828,0.6465086292679982,-2.3228553051214753,0.02018692686328129,0.1185300376400313
MAPT,8027.501523413407,-1.0334920920452966,0.2884535346068023,-3.5828719986186806,0.00033983715682456674,0.010472026877678724
MAPT-IT1,145.16660442420806,-1.2734565544579004,0.4246129654458041,-2.9990995520376766,0.00270778814975159,0.03570035145561757
STH,28.92563962036877,-1.4710518790799334,0.5585920862441329,-2.6334993196395007,0.008451000503728635,0.07064983095563933
KANSL1,3708.539805056111,0.041448625773472914,0.0991884166834423,0.41787768329597713,0.6760365498752051,0.8347765592568032
KANSL1-AS1,42.78306972356908,-1.439479577946897,0.44436203427046433,-3.239429714804903,0.0011976898077061284,0.02211040525733823
